Participant,Time,Study,Instructions,Version,Word,Consistency_H,Orthography,Measure,Score,WASImRS,TOWREsweRS,TOWREpdeRS,CC2regRS,CC2irregRS,CC2nwRS,WASIvRS,BPVSRS,Spelling.transcription,Levenshtein.Score,zTOWREsweRS,zTOWREpdeRS,zCC2regRS,zCC2irregRS,zCC2nwRS,zWASIvRS,zBPVSRS,mean_z_vocab,mean_z_read,zConsistency_H
EOF046,1,Study1&2,incidental,b,Lassitude,0.904820246,absent,Orth_sp,0,16,68,42,37,22,36,27,106,lasitude,1,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,-1.4153893241061266
EOF046,1,Study1&2,incidental,b,Luminary,1.098593129,present,Orth_sp,0,16,68,42,37,22,36,27,106,loomanery,4,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,-1.2223310815994646
EOF046,1,Study1&2,incidental,b,Nonentity,3.968139062,present,Orth_sp,0,16,68,42,37,22,36,27,106,nonentety,1,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,1.6366318756535356
EOF046,1,Study1&2,incidental,b,Platitude,0.904820246,absent,Orth_sp,1,16,68,42,37,22,36,27,106,Platitude,0,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,-1.4153893241061266
EOF046,1,Study1&2,incidental,b,Propensity,1.686189844,present,Orth_sp,0,16,68,42,37,22,36,27,106,prepencity,2,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,-0.6369014417845481
EOF046,1,Study1&2,incidental,b,Raconteur,3.824533407,present,Orth_sp,0,16,68,42,37,22,36,27,106,raconter,1,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,1.4935558428305218
EOF046,1,Study1&2,incidental,b,Syncopation,3.0436450330000002,absent,Orth_sp,0,16,68,42,37,22,36,27,106,sinkapation,3,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,0.7155474097396803
EOF046,1,Study1&2,incidental,b,Veracity,2.869383714,absent,Orth_sp,0,16,68,42,37,22,36,27,106,ferasity,2,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,0.5419287719706752
EOF046,2,Study1&2,incidental,b,Accolade,1.914239347,present,Orth_sp,0,16,68,42,37,22,36,27,106,aculade,2,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,-0.40969299253162683
EOF046,2,Study1&2,incidental,b,Cataclysm,3.506007504,absent,Orth_sp,0,16,68,42,37,22,36,27,106,clatuclism,3,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,1.1762046733894005
EOF046,2,Study1&2,incidental,b,Contrition,1.748689844,present,Orth_sp,0,16,68,42,37,22,36,27,106,contition,1,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,-0.5746319437523266
EOF046,2,Study1&2,incidental,b,Debacle,2.900838647,absent,Orth_sp,0,16,68,42,37,22,36,27,106,debarcle,1,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,0.5732676981874297
EOF046,2,Study1&2,incidental,b,Dormancy,1.626308892,present,Orth_sp,1,16,68,42,37,22,36,27,106,Dormancy,0,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,-0.6965615509482529
EOF046,2,Study1&2,incidental,b,Epigram,1.382233748,absent,Orth_sp,0,16,68,42,37,22,36,27,106,epgram,1,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,-0.9397365381326075
EOF046,2,Study1&2,incidental,b,Foible,2.705198683,absent,Orth_sp,0,16,68,42,37,22,36,27,106,folible,1,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,0.37834926053427964
EOF046,2,Study1&2,incidental,b,Fracas,3.144334493,present,Orth_sp,0,16,68,42,37,22,36,27,106,frackar,2,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,0.8158655238410473
EOF046,2,Study1&2,incidental,b,Lassitude,0.904820246,absent,Orth_sp,0,16,68,42,37,22,36,27,106,lasitude,1,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,-1.4153893241061266
EOF046,2,Study1&2,incidental,b,Luminary,1.098593129,present,Orth_sp,0,16,68,42,37,22,36,27,106,loomanary,3,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,-1.2223310815994646
EOF046,2,Study1&2,incidental,b,Nonentity,3.968139062,present,Orth_sp,0,16,68,42,37,22,36,27,106,nonentatie,3,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,1.6366318756535356
EOF046,2,Study1&2,incidental,b,Platitude,0.904820246,absent,Orth_sp,1,16,68,42,37,22,36,27,106,Platitude,0,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,-1.4153893241061266
EOF046,2,Study1&2,incidental,b,Propensity,1.686189844,present,Orth_sp,0,16,68,42,37,22,36,27,106,prepencaty,3,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,-0.6369014417845481
EOF046,2,Study1&2,incidental,b,Raconteur,3.824533407,present,Orth_sp,0,16,68,42,37,22,36,27,106,raconture,2,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,1.4935558428305218
EOF046,2,Study1&2,incidental,b,Syncopation,3.0436450330000002,absent,Orth_sp,0,16,68,42,37,22,36,27,106,sinkabation,4,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,0.7155474097396803
EOF046,2,Study1&2,incidental,b,Veracity,2.869383714,absent,Orth_sp,0,16,68,42,37,22,36,27,106,versuty,3,-0.41412827835310667,0.1629098631151823,0.20820467968874354,-0.7235506458259174,0.7029587538431288,-0.1979604087681963,-1.5569357645247168,-0.8774480866464566,-0.012721125506393904,0.5419287719706752
EOF047,1,Study1&2,incidental,b,Accolade,1.914239347,present,Orth_sp,1,19,77,53,37,30,39,33,145,Accolade,0,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,-0.40969299253162683
EOF047,1,Study1&2,incidental,b,Cataclysm,3.506007504,absent,Orth_sp,0,19,77,53,37,30,39,33,145,cataclism,1,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,1.1762046733894005
EOF047,1,Study1&2,incidental,b,Contrition,1.748689844,present,Orth_sp,1,19,77,53,37,30,39,33,145,Contrition,0,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,-0.5746319437523266
EOF047,1,Study1&2,incidental,b,Debacle,2.900838647,absent,Orth_sp,0,19,77,53,37,30,39,33,145,debarkle,2,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,0.5732676981874297
EOF047,1,Study1&2,incidental,b,Dormancy,1.626308892,present,Orth_sp,1,19,77,53,37,30,39,33,145,Dormancy,0,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,-0.6965615509482529
EOF047,1,Study1&2,incidental,b,Epigram,1.382233748,absent,Orth_sp,1,19,77,53,37,30,39,33,145,Epigram,0,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,-0.9397365381326075
EOF047,1,Study1&2,incidental,b,Foible,2.705198683,absent,Orth_sp,0,19,77,53,37,30,39,33,145,foyable,2,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,0.37834926053427964
EOF047,1,Study1&2,incidental,b,Fracas,3.144334493,present,Orth_sp,0,19,77,53,37,30,39,33,145,fracais,1,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,0.8158655238410473
EOF047,1,Study1&2,incidental,b,Lassitude,0.904820246,absent,Orth_sp,0,19,77,53,37,30,39,33,145,lasitude,1,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,-1.4153893241061266
EOF047,1,Study1&2,incidental,b,Luminary,1.098593129,present,Orth_sp,1,19,77,53,37,30,39,33,145,Luminary,0,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,-1.2223310815994646
EOF047,1,Study1&2,incidental,b,Nonentity,3.968139062,present,Orth_sp,1,19,77,53,37,30,39,33,145,Nonentity,0,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,1.6366318756535356
EOF047,1,Study1&2,incidental,b,Platitude,0.904820246,absent,Orth_sp,0,19,77,53,37,30,39,33,145,platatude,1,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,-1.4153893241061266
EOF047,1,Study1&2,incidental,b,Propensity,1.686189844,present,Orth_sp,0,19,77,53,37,30,39,33,145,prepensity,1,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,-0.6369014417845481
EOF047,1,Study1&2,incidental,b,Raconteur,3.824533407,present,Orth_sp,0,19,77,53,37,30,39,33,145,racontoeur,1,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,1.4935558428305218
EOF047,1,Study1&2,incidental,b,Syncopation,3.0436450330000002,absent,Orth_sp,0,19,77,53,37,30,39,33,145,syncapation,1,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,0.7155474097396803
EOF047,1,Study1&2,incidental,b,Veracity,2.869383714,absent,Orth_sp,0,19,77,53,37,30,39,33,145,varasity,2,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,0.5419287719706752
EOF047,2,Study1&2,incidental,b,Accolade,1.914239347,present,Orth_sp,1,19,77,53,37,30,39,33,145,Accolade,0,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,-0.40969299253162683
EOF047,2,Study1&2,incidental,b,Cataclysm,3.506007504,absent,Orth_sp,0,19,77,53,37,30,39,33,145,caticlism,2,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,1.1762046733894005
EOF047,2,Study1&2,incidental,b,Contrition,1.748689844,present,Orth_sp,1,19,77,53,37,30,39,33,145,Contrition,0,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,-0.5746319437523266
EOF047,2,Study1&2,incidental,b,Debacle,2.900838647,absent,Orth_sp,0,19,77,53,37,30,39,33,145,debarcle,1,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,0.5732676981874297
EOF047,2,Study1&2,incidental,b,Dormancy,1.626308892,present,Orth_sp,1,19,77,53,37,30,39,33,145,Dormancy,0,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,-0.6965615509482529
EOF047,2,Study1&2,incidental,b,Epigram,1.382233748,absent,Orth_sp,1,19,77,53,37,30,39,33,145,Epigram,0,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,-0.9397365381326075
EOF047,2,Study1&2,incidental,b,Foible,2.705198683,absent,Orth_sp,0,19,77,53,37,30,39,33,145,foyable,2,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,0.37834926053427964
EOF047,2,Study1&2,incidental,b,Fracas,3.144334493,present,Orth_sp,0,19,77,53,37,30,39,33,145,fracuar,2,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,0.8158655238410473
EOF047,2,Study1&2,incidental,b,Lassitude,0.904820246,absent,Orth_sp,0,19,77,53,37,30,39,33,145,lacitude,2,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,-1.4153893241061266
EOF047,2,Study1&2,incidental,b,Luminary,1.098593129,present,Orth_sp,1,19,77,53,37,30,39,33,145,Luminary,0,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,-1.2223310815994646
EOF047,2,Study1&2,incidental,b,Nonentity,3.968139062,present,Orth_sp,1,19,77,53,37,30,39,33,145,Nonentity,0,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,1.6366318756535356
EOF047,2,Study1&2,incidental,b,Platitude,0.904820246,absent,Orth_sp,1,19,77,53,37,30,39,33,145,Platitude,0,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,-1.4153893241061266
EOF047,2,Study1&2,incidental,b,Propensity,1.686189844,present,Orth_sp,0,19,77,53,37,30,39,33,145,prepensity,1,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,-0.6369014417845481
EOF047,2,Study1&2,incidental,b,Raconteur,3.824533407,present,Orth_sp,1,19,77,53,37,30,39,33,145,Raconteur,0,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,1.4935558428305218
EOF047,2,Study1&2,incidental,b,Syncopation,3.0436450330000002,absent,Orth_sp,0,19,77,53,37,30,39,33,145,syncapation,1,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,0.7155474097396803
EOF047,2,Study1&2,incidental,b,Veracity,2.869383714,absent,Orth_sp,0,19,77,53,37,30,39,33,145,verasity,1,0.6170647424661172,1.2962632573361275,0.20820467968874354,1.2982291454973862,1.2316428980097853,1.2053548182153337,1.4020111045698893,1.3036829613926115,0.9302809445996318,0.5419287719706752
EOF048,1,Study1&2,incidental,a,Accolade,1.914239347,absent,Orth_sp,0,18,80,47,39,24,37,28,126,acclade,1,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,-0.40969299253162683
EOF048,1,Study1&2,incidental,a,Cataclysm,3.506007504,present,Orth_sp,0,18,80,47,39,24,37,28,126,catacclism,2,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,1.1762046733894005
EOF048,1,Study1&2,incidental,a,Contrition,1.748689844,absent,Orth_sp,1,18,80,47,39,24,37,28,126,Contrition,0,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,-0.5746319437523266
EOF048,1,Study1&2,incidental,a,Debacle,2.900838647,present,Orth_sp,0,18,80,47,39,24,37,28,126,debarcle,1,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,0.5732676981874297
EOF048,1,Study1&2,incidental,a,Dormancy,1.626308892,absent,Orth_sp,1,18,80,47,39,24,37,28,126,Dormancy,0,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,-0.6965615509482529
EOF048,1,Study1&2,incidental,a,Epigram,1.382233748,present,Orth_sp,1,18,80,47,39,24,37,28,126,Epigram,0,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,-0.9397365381326075
EOF048,1,Study1&2,incidental,a,Foible,2.705198683,present,Orth_sp,1,18,80,47,39,24,37,28,126,Foible,0,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,0.37834926053427964
EOF048,1,Study1&2,incidental,a,Fracas,3.144334493,absent,Orth_sp,0,18,80,47,39,24,37,28,126,fracar,1,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,0.8158655238410473
EOF048,1,Study1&2,incidental,a,Lassitude,0.904820246,present,Orth_sp,0,18,80,47,39,24,37,28,126,lasitude,1,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,-1.4153893241061266
EOF048,1,Study1&2,incidental,a,Luminary,1.098593129,absent,Orth_sp,0,18,80,47,39,24,37,28,126,lumenery,2,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,-1.2223310815994646
EOF048,1,Study1&2,incidental,a,Nonentity,3.968139062,absent,Orth_sp,1,18,80,47,39,24,37,28,126,Nonentity,0,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,1.6366318756535356
EOF048,1,Study1&2,incidental,a,Platitude,0.904820246,present,Orth_sp,1,18,80,47,39,24,37,28,126,Platitude,0,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,-1.4153893241061266
EOF048,1,Study1&2,incidental,a,Propensity,1.686189844,absent,Orth_sp,0,18,80,47,39,24,37,28,126,prepencity,2,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,-0.6369014417845481
EOF048,1,Study1&2,incidental,a,Raconteur,3.824533407,absent,Orth_sp,0,18,80,47,39,24,37,28,126,raconter,1,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,1.4935558428305218
EOF048,1,Study1&2,incidental,a,Syncopation,3.0436450330000002,present,Orth_sp,0,18,80,47,39,24,37,28,126,syncapation,1,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,0.7155474097396803
EOF048,1,Study1&2,incidental,a,Veracity,2.869383714,present,Orth_sp,0,18,80,47,39,24,37,28,126,verasity,1,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,0.5419287719706752
EOF048,2,Study1&2,incidental,a,Accolade,1.914239347,absent,Orth_sp,0,18,80,47,39,24,37,28,126,acalade,2,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,-0.40969299253162683
EOF048,2,Study1&2,incidental,a,Cataclysm,3.506007504,present,Orth_sp,0,18,80,47,39,24,37,28,126,cataclism,1,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,1.1762046733894005
EOF048,2,Study1&2,incidental,a,Contrition,1.748689844,absent,Orth_sp,1,18,80,47,39,24,37,28,126,Contrition,0,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,-0.5746319437523266
EOF048,2,Study1&2,incidental,a,Debacle,2.900838647,present,Orth_sp,0,18,80,47,39,24,37,28,126,debarkle,2,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,0.5732676981874297
EOF048,2,Study1&2,incidental,a,Dormancy,1.626308892,absent,Orth_sp,0,18,80,47,39,24,37,28,126,dormency,1,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,-0.6965615509482529
EOF048,2,Study1&2,incidental,a,Epigram,1.382233748,present,Orth_sp,0,18,80,47,39,24,37,28,126,epegram,1,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,-0.9397365381326075
EOF048,2,Study1&2,incidental,a,Foible,2.705198683,present,Orth_sp,1,18,80,47,39,24,37,28,126,Foible,0,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,0.37834926053427964
EOF048,2,Study1&2,incidental,a,Fracas,3.144334493,absent,Orth_sp,0,18,80,47,39,24,37,28,126,fracar,1,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,0.8158655238410473
EOF048,2,Study1&2,incidental,a,Lassitude,0.904820246,present,Orth_sp,0,18,80,47,39,24,37,28,126,lasitude,1,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,-1.4153893241061266
EOF048,2,Study1&2,incidental,a,Luminary,1.098593129,absent,Orth_sp,1,18,80,47,39,24,37,28,126,Luminary,0,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,-1.2223310815994646
EOF048,2,Study1&2,incidental,a,Nonentity,3.968139062,absent,Orth_sp,1,18,80,47,39,24,37,28,126,Nonentity,0,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,1.6366318756535356
EOF048,2,Study1&2,incidental,a,Platitude,0.904820246,present,Orth_sp,1,18,80,47,39,24,37,28,126,Platitude,0,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,-1.4153893241061266
EOF048,2,Study1&2,incidental,a,Propensity,1.686189844,absent,Orth_sp,0,18,80,47,39,24,37,28,126,prepencity,2,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,-0.6369014417845481
EOF048,2,Study1&2,incidental,a,Raconteur,3.824533407,absent,Orth_sp,0,18,80,47,39,24,37,28,126,raconter,1,0.9607957494058585,0.6780704968519755,0.9804881171245239,-0.21810569799509147,0.8791868018986809,0.035925462395725395,-0.03952711370697007,-0.0018008256556223366,0.6560870934571895,1.4935558428305218
