Participant,Time,Study,Instructions,Version,Word,Consistency_H,Orthography,Measure,Score,WASImRS,TOWREsweRS,TOWREpdeRS,CC2regRS,CC2irregRS,CC2nwRS,WASIvRS,BPVSRS,Spelling.transcription,Levenshtein.Score,zTOWREsweRS,zTOWREpdeRS,zCC2regRS,zCC2irregRS,zCC2nwRS,zWASIvRS,zBPVSRS,mean_z_vocab,mean_z_read,zConsistency_H
ND087,1,Study2,incidental,b,Contrition,1.748689844,present,Orth_sp,0,13,72,25,33,23,17,17,107,contrion,2,-0.25695952770325603,-1.7177897870653138,-1.4760838271657,-0.6046142954066274,-2.451930178540743,-2.4298698641117595,-1.7083220676906277,-2.0690959659011936,-1.301475523176328,-0.5745381308596142
ND087,1,Study2,incidental,b,Debacle,2.900838647,absent,Orth_sp,0,13,72,25,33,23,17,17,107,debrcaule,3,-0.25695952770325603,-1.7177897870653138,-1.4760838271657,-0.6046142954066274,-2.451930178540743,-2.4298698641117595,-1.7083220676906277,-2.0690959659011936,-1.301475523176328,0.5733868866754205
ND087,1,Study2,incidental,b,Dormancy,1.626308892,present,Orth_sp,0,13,72,25,33,23,17,17,107,doormancy,1,-0.25695952770325603,-1.7177897870653138,-1.4760838271657,-0.6046142954066274,-2.451930178540743,-2.4298698641117595,-1.7083220676906277,-2.0690959659011936,-1.301475523176328,-0.696470433444799
ND087,1,Study2,incidental,b,Epigram,1.382233748,absent,Orth_sp,0,13,72,25,33,23,17,17,107,epicgram,1,-0.25695952770325603,-1.7177897870653138,-1.4760838271657,-0.6046142954066274,-2.451930178540743,-2.4298698641117595,-1.7083220676906277,-2.0690959659011936,-1.301475523176328,-0.9396507962820687
ND087,1,Study2,incidental,b,Foible,2.705198683,absent,Orth_sp,0,13,72,25,33,23,17,17,107,foble,1,-0.25695952770325603,-1.7177897870653138,-1.4760838271657,-0.6046142954066274,-2.451930178540743,-2.4298698641117595,-1.7083220676906277,-2.0690959659011936,-1.301475523176328,0.37846414013392726
ND087,1,Study2,incidental,b,Fracas,3.144334493,present,Orth_sp,0,13,72,25,33,23,17,17,107,frar,3,-0.25695952770325603,-1.7177897870653138,-1.4760838271657,-0.6046142954066274,-2.451930178540743,-2.4298698641117595,-1.7083220676906277,-2.0690959659011936,-1.301475523176328,0.8159900752231571
ND087,1,Study2,incidental,b,Lassitude,0.904820246,absent,Orth_sp,0,13,72,25,33,23,17,17,107,lasatude,2,-0.25695952770325603,-1.7177897870653138,-1.4760838271657,-0.6046142954066274,-2.451930178540743,-2.4298698641117595,-1.7083220676906277,-2.0690959659011936,-1.301475523176328,-1.4153140970881994
ND087,1,Study2,incidental,b,Luminary,1.098593129,present,Orth_sp,0,13,72,25,33,23,17,17,107,loomary,4,-0.25695952770325603,-1.7177897870653138,-1.4760838271657,-0.6046142954066274,-2.451930178540743,-2.4298698641117595,-1.7083220676906277,-2.0690959659011936,-1.301475523176328,-1.222251586814872
ND087,1,Study2,incidental,b,Nonentity,3.968139062,present,Orth_sp,0,13,72,25,33,23,17,17,107,nonentoty,1,-0.25695952770325603,-1.7177897870653138,-1.4760838271657,-0.6046142954066274,-2.451930178540743,-2.4298698641117595,-1.7083220676906277,-2.0690959659011936,-1.301475523176328,1.636774570986563
ND087,1,Study2,incidental,b,Platitude,0.904820246,absent,Orth_sp,0,13,72,25,33,23,17,17,107,platatude,1,-0.25695952770325603,-1.7177897870653138,-1.4760838271657,-0.6046142954066274,-2.451930178540743,-2.4298698641117595,-1.7083220676906277,-2.0690959659011936,-1.301475523176328,-1.4153140970881994
ND087,1,Study2,incidental,b,Propensity,1.686189844,present,Orth_sp,0,13,72,25,33,23,17,17,107,preprensty,3,-0.25695952770325603,-1.7177897870653138,-1.4760838271657,-0.6046142954066274,-2.451930178540743,-2.4298698641117595,-1.7083220676906277,-2.0690959659011936,-1.301475523176328,-0.6368090054281831
ND087,1,Study2,incidental,b,Raconteur,3.824533407,present,Orth_sp,0,13,72,25,33,23,17,17,107,reconher,3,-0.25695952770325603,-1.7177897870653138,-1.4760838271657,-0.6046142954066274,-2.451930178540743,-2.4298698641117595,-1.7083220676906277,-2.0690959659011936,-1.301475523176328,1.4936953753090885
ND087,1,Study2,incidental,b,Syncopation,3.0436450330000002,absent,Orth_sp,0,13,72,25,33,23,17,17,107,sinkapastion,4,-0.25695952770325603,-1.7177897870653138,-1.4760838271657,-0.6046142954066274,-2.451930178540743,-2.4298698641117595,-1.7083220676906277,-2.0690959659011936,-1.301475523176328,0.7156697434785665
ND087,1,Study2,incidental,b,Veracity,2.869383714,absent,Orth_sp,0,13,72,25,33,23,17,17,107,verosity,2,-0.25695952770325603,-1.7177897870653138,-1.4760838271657,-0.6046142954066274,-2.451930178540743,-2.4298698641117595,-1.7083220676906277,-2.0690959659011936,-1.301475523176328,0.5420472676769287
ND088,1,Study2,explicit,a,Accolade,1.914239347,absent,Orth_sp,0,19,89,50,39,32,35,39,158,accalyed,4,1.7029866737980472,0.8706058868129287,0.7889915525875848,1.8293695852586864,0.4880347355768925,1.9798621561897403,1.9418019496399437,1.960832052914842,1.135997686806828,-0.4095955334803838
ND088,1,Study2,explicit,a,Cataclysm,3.506007504,present,Orth_sp,0,19,89,50,39,32,35,39,158,cataclysom,1,1.7029866737980472,0.8706058868129287,0.7889915525875848,1.8293695852586864,0.4880347355768925,1.9798621561897403,1.9418019496399437,1.960832052914842,1.135997686806828,1.1763371904682385
ND088,1,Study2,explicit,a,Contrition,1.748689844,absent,Orth_sp,1,19,89,50,39,32,35,39,158,Contrition,0,1.7029866737980472,0.8706058868129287,0.7889915525875848,1.8293695852586864,0.4880347355768925,1.9798621561897403,1.9418019496399437,1.960832052914842,1.135997686806828,-0.5745381308596142
ND088,1,Study2,explicit,a,Debacle,2.900838647,present,Orth_sp,0,19,89,50,39,32,35,39,158,debarcle,1,1.7029866737980472,0.8706058868129287,0.7889915525875848,1.8293695852586864,0.4880347355768925,1.9798621561897403,1.9418019496399437,1.960832052914842,1.135997686806828,0.5733868866754205
ND088,1,Study2,explicit,a,Dormancy,1.626308892,absent,Orth_sp,1,19,89,50,39,32,35,39,158,Dormancy,0,1.7029866737980472,0.8706058868129287,0.7889915525875848,1.8293695852586864,0.4880347355768925,1.9798621561897403,1.9418019496399437,1.960832052914842,1.135997686806828,-0.696470433444799
ND088,1,Study2,explicit,a,Epigram,1.382233748,present,Orth_sp,1,19,89,50,39,32,35,39,158,Epigram,0,1.7029866737980472,0.8706058868129287,0.7889915525875848,1.8293695852586864,0.4880347355768925,1.9798621561897403,1.9418019496399437,1.960832052914842,1.135997686806828,-0.9396507962820687
ND088,1,Study2,explicit,a,Foible,2.705198683,present,Orth_sp,0,19,89,50,39,32,35,39,158,foilble,1,1.7029866737980472,0.8706058868129287,0.7889915525875848,1.8293695852586864,0.4880347355768925,1.9798621561897403,1.9418019496399437,1.960832052914842,1.135997686806828,0.37846414013392726
ND088,1,Study2,explicit,a,Fracas,3.144334493,absent,Orth_sp,0,19,89,50,39,32,35,39,158,fracar,1,1.7029866737980472,0.8706058868129287,0.7889915525875848,1.8293695852586864,0.4880347355768925,1.9798621561897403,1.9418019496399437,1.960832052914842,1.135997686806828,0.8159900752231571
ND088,1,Study2,explicit,a,Lassitude,0.904820246,present,Orth_sp,1,19,89,50,39,32,35,39,158,Lassitude,0,1.7029866737980472,0.8706058868129287,0.7889915525875848,1.8293695852586864,0.4880347355768925,1.9798621561897403,1.9418019496399437,1.960832052914842,1.135997686806828,-1.4153140970881994
ND088,1,Study2,explicit,a,Luminary,1.098593129,absent,Orth_sp,1,19,89,50,39,32,35,39,158,Luminary,0,1.7029866737980472,0.8706058868129287,0.7889915525875848,1.8293695852586864,0.4880347355768925,1.9798621561897403,1.9418019496399437,1.960832052914842,1.135997686806828,-1.222251586814872
ND088,1,Study2,explicit,a,Nonentity,3.968139062,absent,Orth_sp,0,19,89,50,39,32,35,39,158,nonentitty,1,1.7029866737980472,0.8706058868129287,0.7889915525875848,1.8293695852586864,0.4880347355768925,1.9798621561897403,1.9418019496399437,1.960832052914842,1.135997686806828,1.636774570986563
ND088,1,Study2,explicit,a,Platitude,0.904820246,present,Orth_sp,1,19,89,50,39,32,35,39,158,Platitude,0,1.7029866737980472,0.8706058868129287,0.7889915525875848,1.8293695852586864,0.4880347355768925,1.9798621561897403,1.9418019496399437,1.960832052914842,1.135997686806828,-1.4153140970881994
ND088,1,Study2,explicit,a,Propensity,1.686189844,absent,Orth_sp,0,19,89,50,39,32,35,39,158,prepensity,1,1.7029866737980472,0.8706058868129287,0.7889915525875848,1.8293695852586864,0.4880347355768925,1.9798621561897403,1.9418019496399437,1.960832052914842,1.135997686806828,-0.6368090054281831
ND088,1,Study2,explicit,a,Raconteur,3.824533407,absent,Orth_sp,1,19,89,50,39,32,35,39,158,Raconteur,0,1.7029866737980472,0.8706058868129287,0.7889915525875848,1.8293695852586864,0.4880347355768925,1.9798621561897403,1.9418019496399437,1.960832052914842,1.135997686806828,1.4936953753090885
ND088,1,Study2,explicit,a,Syncopation,3.0436450330000002,present,Orth_sp,1,19,89,50,39,32,35,39,158,Syncopation,0,1.7029866737980472,0.8706058868129287,0.7889915525875848,1.8293695852586864,0.4880347355768925,1.9798621561897403,1.9418019496399437,1.960832052914842,1.135997686806828,0.7156697434785665
ND088,1,Study2,explicit,a,Veracity,2.869383714,present,Orth_sp,1,19,89,50,39,32,35,39,158,Veracity,0,1.7029866737980472,0.8706058868129287,0.7889915525875848,1.8293695852586864,0.4880347355768925,1.9798621561897403,1.9418019496399437,1.960832052914842,1.135997686806828,0.5420472676769287
ND093,1,Study2,explicit,a,Accolade,1.914239347,absent,Orth_sp,0,21,81,38,39,21,25,23,123,acalade,2,0.7806590495621398,-0.3718240366486276,0.7889915525875848,-1.1454996022211414,-1.1452791055995717,-1.2272156767568052,-0.5631851210771152,-0.8952003989169601,-0.2185904284639232,-0.4095955334803838
ND093,1,Study2,explicit,a,Cataclysm,3.506007504,present,Orth_sp,0,21,81,38,39,21,25,23,123,claticlism,3,0.7806590495621398,-0.3718240366486276,0.7889915525875848,-1.1454996022211414,-1.1452791055995717,-1.2272156767568052,-0.5631851210771152,-0.8952003989169601,-0.2185904284639232,1.1763371904682385
ND093,1,Study2,explicit,a,Contrition,1.748689844,absent,Orth_sp,0,21,81,38,39,21,25,23,123,contristion,1,0.7806590495621398,-0.3718240366486276,0.7889915525875848,-1.1454996022211414,-1.1452791055995717,-1.2272156767568052,-0.5631851210771152,-0.8952003989169601,-0.2185904284639232,-0.5745381308596142
ND093,1,Study2,explicit,a,Debacle,2.900838647,present,Orth_sp,0,21,81,38,39,21,25,23,123,debarcle,1,0.7806590495621398,-0.3718240366486276,0.7889915525875848,-1.1454996022211414,-1.1452791055995717,-1.2272156767568052,-0.5631851210771152,-0.8952003989169601,-0.2185904284639232,0.5733868866754205
ND093,1,Study2,explicit,a,Dormancy,1.626308892,absent,Orth_sp,0,21,81,38,39,21,25,23,123,doormansy,2,0.7806590495621398,-0.3718240366486276,0.7889915525875848,-1.1454996022211414,-1.1452791055995717,-1.2272156767568052,-0.5631851210771152,-0.8952003989169601,-0.2185904284639232,-0.696470433444799
ND093,1,Study2,explicit,a,Epigram,1.382233748,present,Orth_sp,1,21,81,38,39,21,25,23,123,Epigram,0,0.7806590495621398,-0.3718240366486276,0.7889915525875848,-1.1454996022211414,-1.1452791055995717,-1.2272156767568052,-0.5631851210771152,-0.8952003989169601,-0.2185904284639232,-0.9396507962820687
ND093,1,Study2,explicit,a,Foible,2.705198683,present,Orth_sp,1,21,81,38,39,21,25,23,123,Foible,0,0.7806590495621398,-0.3718240366486276,0.7889915525875848,-1.1454996022211414,-1.1452791055995717,-1.2272156767568052,-0.5631851210771152,-0.8952003989169601,-0.2185904284639232,0.37846414013392726
ND093,1,Study2,explicit,a,Fracas,3.144334493,absent,Orth_sp,0,21,81,38,39,21,25,23,123,fracar,1,0.7806590495621398,-0.3718240366486276,0.7889915525875848,-1.1454996022211414,-1.1452791055995717,-1.2272156767568052,-0.5631851210771152,-0.8952003989169601,-0.2185904284639232,0.8159900752231571
ND093,1,Study2,explicit,a,Lassitude,0.904820246,present,Orth_sp,1,21,81,38,39,21,25,23,123,Lassitude,0,0.7806590495621398,-0.3718240366486276,0.7889915525875848,-1.1454996022211414,-1.1452791055995717,-1.2272156767568052,-0.5631851210771152,-0.8952003989169601,-0.2185904284639232,-1.4153140970881994
ND093,1,Study2,explicit,a,Luminary,1.098593129,absent,Orth_sp,0,21,81,38,39,21,25,23,123,lumanery,2,0.7806590495621398,-0.3718240366486276,0.7889915525875848,-1.1454996022211414,-1.1452791055995717,-1.2272156767568052,-0.5631851210771152,-0.8952003989169601,-0.2185904284639232,-1.222251586814872
ND093,1,Study2,explicit,a,Nonentity,3.968139062,absent,Orth_sp,0,21,81,38,39,21,25,23,123,nonantity,1,0.7806590495621398,-0.3718240366486276,0.7889915525875848,-1.1454996022211414,-1.1452791055995717,-1.2272156767568052,-0.5631851210771152,-0.8952003989169601,-0.2185904284639232,1.636774570986563
ND093,1,Study2,explicit,a,Platitude,0.904820246,present,Orth_sp,1,21,81,38,39,21,25,23,123,Platitude,0,0.7806590495621398,-0.3718240366486276,0.7889915525875848,-1.1454996022211414,-1.1452791055995717,-1.2272156767568052,-0.5631851210771152,-0.8952003989169601,-0.2185904284639232,-1.4153140970881994
ND093,1,Study2,explicit,a,Propensity,1.686189844,absent,Orth_sp,0,21,81,38,39,21,25,23,123,prepensity,1,0.7806590495621398,-0.3718240366486276,0.7889915525875848,-1.1454996022211414,-1.1452791055995717,-1.2272156767568052,-0.5631851210771152,-0.8952003989169601,-0.2185904284639232,-0.6368090054281831
ND093,1,Study2,explicit,a,Raconteur,3.824533407,absent,Orth_sp,0,21,81,38,39,21,25,23,123,raconter,1,0.7806590495621398,-0.3718240366486276,0.7889915525875848,-1.1454996022211414,-1.1452791055995717,-1.2272156767568052,-0.5631851210771152,-0.8952003989169601,-0.2185904284639232,1.4936953753090885
ND093,1,Study2,explicit,a,Syncopation,3.0436450330000002,present,Orth_sp,0,21,81,38,39,21,25,23,123,syncapation,1,0.7806590495621398,-0.3718240366486276,0.7889915525875848,-1.1454996022211414,-1.1452791055995717,-1.2272156767568052,-0.5631851210771152,-0.8952003989169601,-0.2185904284639232,0.7156697434785665
ND093,1,Study2,explicit,a,Veracity,2.869383714,present,Orth_sp,0,21,81,38,39,21,25,23,123,frasity,3,0.7806590495621398,-0.3718240366486276,0.7889915525875848,-1.1454996022211414,-1.1452791055995717,-1.2272156767568052,-0.5631851210771152,-0.8952003989169601,-0.2185904284639232,0.5420472676769287
ND112,1,Study2,incidental,a,Accolade,1.914239347,absent,Orth_sp,0,17,78,58,39,26,39,31,135,akelade,3,0.43478619047367456,1.6988925024539663,0.7889915525875848,0.20671366481514392,1.141360272047478,0.3763232397164676,0.2956675888830193,0.33599541429974344,0.8541488364755695,-0.4095955334803838
ND112,1,Study2,incidental,a,Cataclysm,3.506007504,present,Orth_sp,1,17,78,58,39,26,39,31,135,Cataclysm,0,0.43478619047367456,1.6988925024539663,0.7889915525875848,0.20671366481514392,1.141360272047478,0.3763232397164676,0.2956675888830193,0.33599541429974344,0.8541488364755695,1.1763371904682385
ND112,1,Study2,incidental,a,Contrition,1.748689844,absent,Orth_sp,1,17,78,58,39,26,39,31,135,Contrition,0,0.43478619047367456,1.6988925024539663,0.7889915525875848,0.20671366481514392,1.141360272047478,0.3763232397164676,0.2956675888830193,0.33599541429974344,0.8541488364755695,-0.5745381308596142
ND112,1,Study2,incidental,a,Debacle,2.900838647,present,Orth_sp,1,17,78,58,39,26,39,31,135,Debacle,0,0.43478619047367456,1.6988925024539663,0.7889915525875848,0.20671366481514392,1.141360272047478,0.3763232397164676,0.2956675888830193,0.33599541429974344,0.8541488364755695,0.5733868866754205
ND112,1,Study2,incidental,a,Dormancy,1.626308892,absent,Orth_sp,0,17,78,58,39,26,39,31,135,dormentcy,2,0.43478619047367456,1.6988925024539663,0.7889915525875848,0.20671366481514392,1.141360272047478,0.3763232397164676,0.2956675888830193,0.33599541429974344,0.8541488364755695,-0.696470433444799
ND112,1,Study2,incidental,a,Epigram,1.382233748,present,Orth_sp,1,17,78,58,39,26,39,31,135,Epigram,0,0.43478619047367456,1.6988925024539663,0.7889915525875848,0.20671366481514392,1.141360272047478,0.3763232397164676,0.2956675888830193,0.33599541429974344,0.8541488364755695,-0.9396507962820687
ND112,1,Study2,incidental,a,Foible,2.705198683,present,Orth_sp,1,17,78,58,39,26,39,31,135,Foible,0,0.43478619047367456,1.6988925024539663,0.7889915525875848,0.20671366481514392,1.141360272047478,0.3763232397164676,0.2956675888830193,0.33599541429974344,0.8541488364755695,0.37846414013392726
ND112,1,Study2,incidental,a,Fracas,3.144334493,absent,Orth_sp,0,17,78,58,39,26,39,31,135,fraqar,2,0.43478619047367456,1.6988925024539663,0.7889915525875848,0.20671366481514392,1.141360272047478,0.3763232397164676,0.2956675888830193,0.33599541429974344,0.8541488364755695,0.8159900752231571
ND112,1,Study2,incidental,a,Lassitude,0.904820246,present,Orth_sp,0,17,78,58,39,26,39,31,135,lasittude,2,0.43478619047367456,1.6988925024539663,0.7889915525875848,0.20671366481514392,1.141360272047478,0.3763232397164676,0.2956675888830193,0.33599541429974344,0.8541488364755695,-1.4153140970881994
ND112,1,Study2,incidental,a,Luminary,1.098593129,absent,Orth_sp,0,17,78,58,39,26,39,31,135,illuminary,2,0.43478619047367456,1.6988925024539663,0.7889915525875848,0.20671366481514392,1.141360272047478,0.3763232397164676,0.2956675888830193,0.33599541429974344,0.8541488364755695,-1.222251586814872
ND112,1,Study2,incidental,a,Nonentity,3.968139062,absent,Orth_sp,1,17,78,58,39,26,39,31,135,Nonentity,0,0.43478619047367456,1.6988925024539663,0.7889915525875848,0.20671366481514392,1.141360272047478,0.3763232397164676,0.2956675888830193,0.33599541429974344,0.8541488364755695,1.636774570986563
ND112,1,Study2,incidental,a,Platitude,0.904820246,present,Orth_sp,1,17,78,58,39,26,39,31,135,Platitude,0,0.43478619047367456,1.6988925024539663,0.7889915525875848,0.20671366481514392,1.141360272047478,0.3763232397164676,0.2956675888830193,0.33599541429974344,0.8541488364755695,-1.4153140970881994
ND112,1,Study2,incidental,a,Propensity,1.686189844,absent,Orth_sp,0,17,78,58,39,26,39,31,135,propencity,1,0.43478619047367456,1.6988925024539663,0.7889915525875848,0.20671366481514392,1.141360272047478,0.3763232397164676,0.2956675888830193,0.33599541429974344,0.8541488364755695,-0.6368090054281831
ND112,1,Study2,incidental,a,Raconteur,3.824533407,absent,Orth_sp,0,17,78,58,39,26,39,31,135,raqanter,3,0.43478619047367456,1.6988925024539663,0.7889915525875848,0.20671366481514392,1.141360272047478,0.3763232397164676,0.2956675888830193,0.33599541429974344,0.8541488364755695,1.4936953753090885
ND112,1,Study2,incidental,a,Syncopation,3.0436450330000002,present,Orth_sp,0,17,78,58,39,26,39,31,135,synchopation,1,0.43478619047367456,1.6988925024539663,0.7889915525875848,0.20671366481514392,1.141360272047478,0.3763232397164676,0.2956675888830193,0.33599541429974344,0.8541488364755695,0.7156697434785665
ND112,1,Study2,incidental,a,Veracity,2.869383714,present,Orth_sp,0,17,78,58,39,26,39,31,135,varacity,1,0.43478619047367456,1.6988925024539663,0.7889915525875848,0.20671366481514392,1.141360272047478,0.3763232397164676,0.2956675888830193,0.33599541429974344,0.8541488364755695,0.5420472676769287
ND114,1,Study2,incidental,b,Accolade,1.914239347,present,Orth_sp,0,18,92,54,39,25,38,33,131,acolade,1,2.0488595328865125,1.2847491946334475,0.7889915525875848,-0.06372898859211318,0.9780288879298317,0.7772079688347857,0.009383352229641163,0.39329566053221343,1.0073800358890526,-0.4095955334803838
ND114,1,Study2,incidental,b,Cataclysm,3.506007504,absent,Orth_sp,0,18,92,54,39,25,38,33,131,cataclism,1,2.0488595328865125,1.2847491946334475,0.7889915525875848,-0.06372898859211318,0.9780288879298317,0.7772079688347857,0.009383352229641163,0.39329566053221343,1.0073800358890526,1.1763371904682385
ND114,1,Study2,incidental,b,Contrition,1.748689844,present,Orth_sp,1,18,92,54,39,25,38,33,131,Contrition,0,2.0488595328865125,1.2847491946334475,0.7889915525875848,-0.06372898859211318,0.9780288879298317,0.7772079688347857,0.009383352229641163,0.39329566053221343,1.0073800358890526,-0.5745381308596142
ND114,1,Study2,incidental,b,Debacle,2.900838647,absent,Orth_sp,0,18,92,54,39,25,38,33,131,dibarcly,3,2.0488595328865125,1.2847491946334475,0.7889915525875848,-0.06372898859211318,0.9780288879298317,0.7772079688347857,0.009383352229641163,0.39329566053221343,1.0073800358890526,0.5733868866754205
ND114,1,Study2,incidental,b,Dormancy,1.626308892,present,Orth_sp,0,18,92,54,39,25,38,33,131,dormance,1,2.0488595328865125,1.2847491946334475,0.7889915525875848,-0.06372898859211318,0.9780288879298317,0.7772079688347857,0.009383352229641163,0.39329566053221343,1.0073800358890526,-0.696470433444799
ND114,1,Study2,incidental,b,Epigram,1.382233748,absent,Orth_sp,1,18,92,54,39,25,38,33,131,Epigram,0,2.0488595328865125,1.2847491946334475,0.7889915525875848,-0.06372898859211318,0.9780288879298317,0.7772079688347857,0.009383352229641163,0.39329566053221343,1.0073800358890526,-0.9396507962820687
ND114,1,Study2,incidental,b,Foible,2.705198683,absent,Orth_sp,0,18,92,54,39,25,38,33,131,foilable,2,2.0488595328865125,1.2847491946334475,0.7889915525875848,-0.06372898859211318,0.9780288879298317,0.7772079688347857,0.009383352229641163,0.39329566053221343,1.0073800358890526,0.37846414013392726
ND114,1,Study2,incidental,b,Fracas,3.144334493,present,Orth_sp,0,18,92,54,39,25,38,33,131,fracar,1,2.0488595328865125,1.2847491946334475,0.7889915525875848,-0.06372898859211318,0.9780288879298317,0.7772079688347857,0.009383352229641163,0.39329566053221343,1.0073800358890526,0.8159900752231571
ND114,1,Study2,incidental,b,Lassitude,0.904820246,absent,Orth_sp,0,18,92,54,39,25,38,33,131,lasitude,1,2.0488595328865125,1.2847491946334475,0.7889915525875848,-0.06372898859211318,0.9780288879298317,0.7772079688347857,0.009383352229641163,0.39329566053221343,1.0073800358890526,-1.4153140970881994
ND114,1,Study2,incidental,b,Luminary,1.098593129,present,Orth_sp,1,18,92,54,39,25,38,33,131,Luminary,0,2.0488595328865125,1.2847491946334475,0.7889915525875848,-0.06372898859211318,0.9780288879298317,0.7772079688347857,0.009383352229641163,0.39329566053221343,1.0073800358890526,-1.222251586814872
ND114,1,Study2,incidental,b,Nonentity,3.968139062,present,Orth_sp,1,18,92,54,39,25,38,33,131,Nonentity,0,2.0488595328865125,1.2847491946334475,0.7889915525875848,-0.06372898859211318,0.9780288879298317,0.7772079688347857,0.009383352229641163,0.39329566053221343,1.0073800358890526,1.636774570986563
ND114,1,Study2,incidental,b,Platitude,0.904820246,absent,Orth_sp,1,18,92,54,39,25,38,33,131,Platitude,0,2.0488595328865125,1.2847491946334475,0.7889915525875848,-0.06372898859211318,0.9780288879298317,0.7772079688347857,0.009383352229641163,0.39329566053221343,1.0073800358890526,-1.4153140970881994
ND114,1,Study2,incidental,b,Propensity,1.686189844,present,Orth_sp,0,18,92,54,39,25,38,33,131,propencity,1,2.0488595328865125,1.2847491946334475,0.7889915525875848,-0.06372898859211318,0.9780288879298317,0.7772079688347857,0.009383352229641163,0.39329566053221343,1.0073800358890526,-0.6368090054281831
ND114,1,Study2,incidental,b,Raconteur,3.824533407,present,Orth_sp,0,18,92,54,39,25,38,33,131,raconter,1,2.0488595328865125,1.2847491946334475,0.7889915525875848,-0.06372898859211318,0.9780288879298317,0.7772079688347857,0.009383352229641163,0.39329566053221343,1.0073800358890526,1.4936953753090885
ND114,1,Study2,incidental,b,Syncopation,3.0436450330000002,absent,Orth_sp,0,18,92,54,39,25,38,33,131,sinkpation,3,2.0488595328865125,1.2847491946334475,0.7889915525875848,-0.06372898859211318,0.9780288879298317,0.7772079688347857,0.009383352229641163,0.39329566053221343,1.0073800358890526,0.7156697434785665
ND114,1,Study2,incidental,b,Veracity,2.869383714,absent,Orth_sp,0,18,92,54,39,25,38,33,131,farasity,3,2.0488595328865125,1.2847491946334475,0.7889915525875848,-0.06372898859211318,0.9780288879298317,0.7772079688347857,0.009383352229641163,0.39329566053221343,1.0073800358890526,0.5420472676769287
ND117,1,Study2,incidental,a,Accolade,1.914239347,absent,Orth_sp,0,9,74,52,39,30,36,34,144,acalade,2,-0.026377621644279144,1.0776775407231882,0.7889915525875848,1.2884842784441723,0.6513661196945388,0.9776503333939448,0.9398071213531202,0.9587287273735325,0.7560283739610411,-0.4095955334803838
ND117,1,Study2,incidental,a,Cataclysm,3.506007504,present,Orth_sp,1,9,74,52,39,30,36,34,144,Cataclysm,0,-0.026377621644279144,1.0776775407231882,0.7889915525875848,1.2884842784441723,0.6513661196945388,0.9776503333939448,0.9398071213531202,0.9587287273735325,0.7560283739610411,1.1763371904682385
ND117,1,Study2,incidental,a,Contrition,1.748689844,absent,Orth_sp,0,9,74,52,39,30,36,34,144,contrician,2,-0.026377621644279144,1.0776775407231882,0.7889915525875848,1.2884842784441723,0.6513661196945388,0.9776503333939448,0.9398071213531202,0.9587287273735325,0.7560283739610411,-0.5745381308596142
ND117,1,Study2,incidental,a,Debacle,2.900838647,present,Orth_sp,0,9,74,52,39,30,36,34,144,dibarcle,2,-0.026377621644279144,1.0776775407231882,0.7889915525875848,1.2884842784441723,0.6513661196945388,0.9776503333939448,0.9398071213531202,0.9587287273735325,0.7560283739610411,0.5733868866754205
ND117,1,Study2,incidental,a,Dormancy,1.626308892,absent,Orth_sp,1,9,74,52,39,30,36,34,144,Dormancy,0,-0.026377621644279144,1.0776775407231882,0.7889915525875848,1.2884842784441723,0.6513661196945388,0.9776503333939448,0.9398071213531202,0.9587287273735325,0.7560283739610411,-0.696470433444799
ND117,1,Study2,incidental,a,Epigram,1.382233748,present,Orth_sp,1,9,74,52,39,30,36,34,144,Epigram,0,-0.026377621644279144,1.0776775407231882,0.7889915525875848,1.2884842784441723,0.6513661196945388,0.9776503333939448,0.9398071213531202,0.9587287273735325,0.7560283739610411,-0.9396507962820687
ND117,1,Study2,incidental,a,Foible,2.705198683,present,Orth_sp,0,9,74,52,39,30,36,34,144,foiable,1,-0.026377621644279144,1.0776775407231882,0.7889915525875848,1.2884842784441723,0.6513661196945388,0.9776503333939448,0.9398071213531202,0.9587287273735325,0.7560283739610411,0.37846414013392726
ND117,1,Study2,incidental,a,Fracas,3.144334493,absent,Orth_sp,0,9,74,52,39,30,36,34,144,fracar,1,-0.026377621644279144,1.0776775407231882,0.7889915525875848,1.2884842784441723,0.6513661196945388,0.9776503333939448,0.9398071213531202,0.9587287273735325,0.7560283739610411,0.8159900752231571
ND117,1,Study2,incidental,a,Lassitude,0.904820246,present,Orth_sp,0,9,74,52,39,30,36,34,144,lasitude,1,-0.026377621644279144,1.0776775407231882,0.7889915525875848,1.2884842784441723,0.6513661196945388,0.9776503333939448,0.9398071213531202,0.9587287273735325,0.7560283739610411,-1.4153140970881994
ND117,1,Study2,incidental,a,Luminary,1.098593129,absent,Orth_sp,1,9,74,52,39,30,36,34,144,Luminary,0,-0.026377621644279144,1.0776775407231882,0.7889915525875848,1.2884842784441723,0.6513661196945388,0.9776503333939448,0.9398071213531202,0.9587287273735325,0.7560283739610411,-1.222251586814872
ND117,1,Study2,incidental,a,Nonentity,3.968139062,absent,Orth_sp,1,9,74,52,39,30,36,34,144,Nonentity,0,-0.026377621644279144,1.0776775407231882,0.7889915525875848,1.2884842784441723,0.6513661196945388,0.9776503333939448,0.9398071213531202,0.9587287273735325,0.7560283739610411,1.636774570986563
